Name,Rating,Number of Reviews,Opening Hours,Phone Number,Address,Website,Response Time,Response Rate,Services Provided,Profile Link,Location,Service Tag
J&A Garbage Removal And Cleaning Crew,5,1,N/A,+1 226-759-5093,"Windsor, ON N8Y 2Y3, Canada",https://www.yelp.com/biz/j-and-a-garbage-removal-and-cleaning-crew-windsor-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Junk Removal & Hauling",https://www.yelp.com/biz/j-and-a-garbage-removal-and-cleaning-crew-windsor-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,j-and-a-garbage-removal-and-cleaning-crew-windsor-2
Wilson’s Paint & Handyman Service,0,0,N/A,+1 226-788-0058,"Windsor, ON N9B 1G5, Canada",https://www.yelp.com/biz/wilson-s-paint-and-handyman-service-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Painters, Handyman, Home Cleaning",https://www.yelp.com/biz/wilson-s-paint-and-handyman-service-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,wilson-s-paint-and-handyman-service-windsor
The Lady That Cleans ,5,1,N/A,(586) 996-1351,"Detroit, MI 48204",https://www.yelp.com/biz/the-lady-that-cleans-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/the-lady-that-cleans-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,the-lady-that-cleans-detroit
WVAinc Cleaning Services ,0,0,N/A,+1 226-826-2598,"Windsor, ON N8W 4Y9, Canada",https://www.yelp.com/biz/wvainc-cleaning-services-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning, Window Washing",https://www.yelp.com/biz/wvainc-cleaning-services-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,wvainc-cleaning-services-windsor
Swifty's,0,0,N/A,+1 519-965-1868,"180 Tecumseh Road E, Unit 10, Windsor, ON N8X 2P8, Canada",https://www.yelp.com/biz/swiftys-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning, Home Organization",https://www.yelp.com/biz/swiftys-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,swiftys-windsor
Sud Surfer,0,0,N/A,(313) 556-3065,"Detroit, MI 48234",https://www.yelp.com/biz/sud-surfer-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Office Cleaning, Window Washing, Home Cleaning",https://www.yelp.com/biz/sud-surfer-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,sud-surfer-detroit
Exquisite Cleaning Empire,0,0,N/A,(734) 560-4519,"Dearborn, MI 48120",https://www.yelp.com/biz/exquisite-cleaning-empire-dearborn?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning, Home Organization",https://www.yelp.com/biz/exquisite-cleaning-empire-dearborn?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,exquisite-cleaning-empire-dearborn
Friendly Eco Cleaning,3,2,N/A,(313) 398-7124,"Metro Detroit, Detroit, MI 48226",https://www.yelp.com/biz/friendly-eco-cleaning-detroit-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Window Washing, Office Cleaning",https://www.yelp.com/biz/friendly-eco-cleaning-detroit-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,friendly-eco-cleaning-detroit-5
Wipe It Up,0,0,N/A,(313) 706-7782,"Detroit, MI 48213",https://www.yelp.com/biz/wipe-it-up-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/wipe-it-up-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,wipe-it-up-detroit
Bz Cleaning,0,0,N/A,+1 514-678-6768,"Windsor, ON N8X 3T9, Canada",https://www.yelp.com/biz/bz-cleaning-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/bz-cleaning-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,bz-cleaning-windsor
Spot Cleaning,5,1,N/A,+1 226-246-0357,"Amherstburg, ON N9V 4B6, Canada",https://www.yelp.com/biz/spot-cleaning-amherstburg?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Office Cleaning, Home Cleaning",https://www.yelp.com/biz/spot-cleaning-amherstburg?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,spot-cleaning-amherstburg
Simply Organized By Lisa Mendez,0,0,N/A,(313) 585-1490,"Lincoln Park, MI 48146",https://www.yelp.com/biz/simply-organized-by-lisa-mendez-lincoln-park-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Home Organization, Office Cleaning",https://www.yelp.com/biz/simply-organized-by-lisa-mendez-lincoln-park-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,simply-organized-by-lisa-mendez-lincoln-park-3
Rogers Renovations,5,1,N/A,(586) 567-1186,"Warren, MI 48093",https://www.yelp.com/biz/rogers-renovations-warren?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"General Contractors, Home Cleaning",https://www.yelp.com/biz/rogers-renovations-warren?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,rogers-renovations-warren
Answered Prayers Home Restore,5,1,N/A,(313) 482-5537,"Detroit, MI 48234",https://www.yelp.com/biz/answered-prayers-home-restore-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/answered-prayers-home-restore-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,answered-prayers-home-restore-detroit
Spotless Residential Cleaning Services,0,0,N/A,+1 226-787-2788,"Amherstburg, ON N9V 3E4, Canada",https://www.yelp.com/biz/spotless-residential-cleaning-services-amherstburg?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Office Cleaning, Home Cleaning, Laundry Services",https://www.yelp.com/biz/spotless-residential-cleaning-services-amherstburg?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,spotless-residential-cleaning-services-amherstburg
V.I.P Cleaning Groups,0,0,N/A,(586) 224-2997,"Detroit, MI 48234",https://www.yelp.com/biz/v-i-p-cleaning-groups-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning, Handyman",https://www.yelp.com/biz/v-i-p-cleaning-groups-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,v-i-p-cleaning-groups-detroit
Lee Cleaning Services,0,0,N/A,(313) 413-5102,"Detroit, MI 48235",https://www.yelp.com/biz/lee-cleaning-services-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Office Cleaning, Home Cleaning",https://www.yelp.com/biz/lee-cleaning-services-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,lee-cleaning-services-detroit
Green Maids of Detroit,4.1,9,N/A,(313) 636-1233,"Detroit , MI 48226",https://www.yelp.com/biz/green-maids-of-detroit-detroit-7?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/green-maids-of-detroit-detroit-7?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,green-maids-of-detroit-detroit-7
Dust To Dazzle Cleaning Service,5,2,N/A,(313) 552-9022,"Detroit, MI 48227",https://www.yelp.com/biz/dust-to-dazzle-cleaning-service-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Home Cleaning,https://www.yelp.com/biz/dust-to-dazzle-cleaning-service-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,dust-to-dazzle-cleaning-service-detroit
We Know Fresh,5,1,N/A,(313) 808-4614,"Detroit, MI 48204",https://www.yelp.com/biz/we-know-fresh-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Office Cleaning, Home Cleaning, Auto Detailing",https://www.yelp.com/biz/we-know-fresh-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,we-know-fresh-detroit
Mom Clean Housekeeping,1,1,N/A,+1 519-300-3922,"Windsor, ON, Canada",https://www.yelp.com/biz/mom-clean-housekeeping-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Home Cleaning,https://www.yelp.com/biz/mom-clean-housekeeping-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,mom-clean-housekeeping-windsor
Eco Pure Clean Up,0,0,N/A,(313) 812-9193,"29612 Dawson Ave, Garden City, MI 48135",https://www.yelp.com/biz/eco-pure-clean-up-garden-city?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Office Cleaning, Home Cleaning",https://www.yelp.com/biz/eco-pure-clean-up-garden-city?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,eco-pure-clean-up-garden-city
Puro Building Maintenance,0,0,N/A,+1 226-345-5999,"Windsor, ON N8X 3T9, Canada",https://www.yelp.com/biz/puro-building-maintenance-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Office Cleaning, Window Washing, Home Cleaning",https://www.yelp.com/biz/puro-building-maintenance-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,puro-building-maintenance-windsor
Diamond Delight Home and Office Cleaning,4.7,3,N/A,(734) 228-9957,"Canton, MI 48187",https://www.yelp.com/biz/diamond-delight-home-and-office-cleaning-canton?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/diamond-delight-home-and-office-cleaning-canton?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,diamond-delight-home-and-office-cleaning-canton
Ripley’s Cleaning Company,0,0,N/A,+1 519-757-6492,"Essex, ON N8M 2A7, Canada",https://www.yelp.com/biz/ripley-s-cleaning-company-essex-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Office Cleaning, Home Cleaning",https://www.yelp.com/biz/ripley-s-cleaning-company-essex-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,ripley-s-cleaning-company-essex-2
OT Deluxe Cleaning,0,0,N/A,+1 226-340-1190,"Windsor, ON N9C 3H4, Canada",https://www.yelp.com/biz/ot-deluxe-cleaning-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/ot-deluxe-cleaning-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,ot-deluxe-cleaning-windsor
Detroit Maid,2.8,21,N/A,(313) 444-2027,"1420 Washington Blvd, Ste 301, Detroit, MI 48226",https://www.yelp.com/biz/detroit-maid-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/detroit-maid-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,detroit-maid-detroit
Haven Family Maintenance,0,0,N/A,+1 519-714-1078,"Windsor, ON N9E 2E9, Canada",https://www.yelp.com/biz/haven-family-maintenance-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Office Cleaning, Home Cleaning",https://www.yelp.com/biz/haven-family-maintenance-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,haven-family-maintenance-windsor
Golden Touch Cleaning Service,0,0,N/A,+1 226-350-0891,"Windsor, ON N8X 3L8, Canada",https://www.yelp.com/biz/golden-touch-cleaning-service-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Office Cleaning, Home Cleaning",https://www.yelp.com/biz/golden-touch-cleaning-service-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,golden-touch-cleaning-service-windsor
876 Dynamic Cleaner,0,0,N/A,(586) 474-4552,"22725 Greater Mack Ave, St. Clair Shores, MI 48080",https://www.yelp.com/biz/876-dynamic-cleaner-st-clair-shores?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Home Cleaning,https://www.yelp.com/biz/876-dynamic-cleaner-st-clair-shores?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,876-dynamic-cleaner-st-clair-shores
Personal Steam Cleaning & Janitorial,5,1,N/A,+1 519-948-1155,"3658 Riberdy Road, Windsor, ON N8W 3V8, Canada",https://www.yelp.com/biz/personal-steam-cleaning-and-janitorial-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Carpet Cleaning, Office Cleaning, Home Cleaning",https://www.yelp.com/biz/personal-steam-cleaning-and-janitorial-windsor?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,personal-steam-cleaning-and-janitorial-windsor
Xtreme Klean,0,0,N/A,(877) 571-6606,"607 Shelby St, Ste 1019, Detroit, MI 48226",https://www.yelp.com/biz/xtreme-klean-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Office Cleaning, Home Cleaning, Air Duct Cleaning",https://www.yelp.com/biz/xtreme-klean-detroit?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Windsor,xtreme-klean-detroit
