Name,Rating,Number of Reviews,Opening Hours,Phone Number,Address,Website,Response Time,Response Rate,Services Provided,Profile Link,Location,Service Tag
Fine Touch Collision,1,1,N/A,+1 519-432-1953,"31 Emery Street W, London, ON N6J 1R7, Canada",https://www.yelp.com/biz/fine-touch-collision-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Body Shops, Windshield Installation & Repair",https://www.yelp.com/biz/fine-touch-collision-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,fine-touch-collision-london
Meineke Car Care Center,3.7,3,N/A,+1 519-772-6964,"663 Wellington Road South, London, ON N6C 4R4, Canada",https://www.yelp.com/biz/meineke-car-care-center-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Tires, Oil Change Stations, Auto Repair",https://www.yelp.com/biz/meineke-car-care-center-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,meineke-car-care-center-london
Active Green & Ross Tire & Auto Centre,2.3,3,N/A,+1 519-672-1700,"471 York Street, London, ON N6B 1R3, Canada",https://www.yelp.com/biz/active-green-and-ross-tire-and-auto-centre-london-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/active-green-and-ross-tire-and-auto-centre-london-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,active-green-and-ross-tire-and-auto-centre-london-2
575 York Auto Centre,5,1,N/A,+1 519-601-2727,"575 York Street, London, ON N6B 1R6, Canada",https://www.yelp.com/biz/575-york-auto-centre-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/575-york-auto-centre-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,575-york-auto-centre-london
Adelaide Motor Sales & Repair,4.5,2,N/A,+1 519-649-7476,"294 Adelaide Street S, London, ON N5Z 3L1, Canada",https://www.yelp.com/biz/adelaide-motor-sales-and-repair-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/adelaide-motor-sales-and-repair-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,adelaide-motor-sales-and-repair-london
Active Green & Ross Tire & Auto Centre,1.6,10,N/A,+1 519-472-1700,"615 Oxford Street W, London, ON N6H 1T8, Canada",https://www.yelp.com/biz/active-green-and-ross-tire-and-auto-centre-london-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/active-green-and-ross-tire-and-auto-centre-london-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,active-green-and-ross-tire-and-auto-centre-london-3
Shawn's Auto Repair,5,1,N/A,+1 519-438-9723,"425 Bathurst Street, London, ON N6B 1P3, Canada",https://www.yelp.com/biz/shawns-auto-repair-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/shawns-auto-repair-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,shawns-auto-repair-london
Mackensie's Automotive,5,2,N/A,+1 519-642-1547,"197 Ann Street, London, ON N6A 1R4, Canada",https://www.yelp.com/biz/mackensies-automotive-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/mackensies-automotive-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,mackensies-automotive-london
Bob Jones Auto Parts Centre,0,0,N/A,+1 519-434-4551,"41 Adelaide Street S, London, ON N5B 3P4, Canada",https://www.yelp.com/biz/bob-jones-auto-parts-centre-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Parts & Supplies,https://www.yelp.com/biz/bob-jones-auto-parts-centre-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,bob-jones-auto-parts-centre-london
Jiffy Lube,1,2,N/A,+1 519-471-1007,"500 Oxford Street W, London, ON N6H 1T5, Canada",https://www.yelp.com/biz/jiffy-lube-london-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Oil Change Stations,https://www.yelp.com/biz/jiffy-lube-london-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,jiffy-lube-london-2
Titanium Auto,4.9,7,N/A,+1 800-578-1237,"291 Springbank Drive, London, ON N6J 1G4, Canada",https://www.yelp.com/biz/titanium-auto-london-4?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Loan Providers, Used Car Dealers",https://www.yelp.com/biz/titanium-auto-london-4?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,titanium-auto-london-4
Auto Spa Car Wash,1,1,N/A,+1 519-453-3600,"39 Base Line Road W, London, ON N6J 2K3, Canada",https://www.yelp.com/biz/auto-spa-car-wash-london-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Car Wash,https://www.yelp.com/biz/auto-spa-car-wash-london-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,auto-spa-car-wash-london-2
Kidd Wm Auto Radiator Repair,0,0,N/A,+1 519-432-2214,"95 Hamilton Road, London, ON N6B 1N2, Canada",https://www.yelp.com/biz/kidd-wm-auto-radiator-repair-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/kidd-wm-auto-radiator-repair-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,kidd-wm-auto-radiator-repair-london
Finch Chevrolet Cadillac Buick GMC,1.7,11,N/A,+1 519-679-5715,"640 Wonderland Road N, London, ON N6H 3E5, Canada",https://www.yelp.com/biz/finch-chevrolet-cadillac-buick-gmc-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Car Dealers, Auto Repair",https://www.yelp.com/biz/finch-chevrolet-cadillac-buick-gmc-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,finch-chevrolet-cadillac-buick-gmc-london
Mister Transmission,3,2,N/A,+1 226-271-0955,"1379 Dundas St, Unit 3, London, ON N5W 3B7, Canada",https://www.yelp.com/biz/mister-transmission-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Transmission Repair,https://www.yelp.com/biz/mister-transmission-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,mister-transmission-london
Burwell Auto Body,5,1,N/A,+1 519-438-5175,"485 York Street, London, ON N6B 1R4, Canada",https://www.yelp.com/biz/burwell-auto-body-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/burwell-auto-body-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,burwell-auto-body-london
Adept Towing & Recovery,2.7,3,N/A,+1 519-933-1747,"441 Nightingale Avenue, London, ON N5W 4C4, Canada",https://www.yelp.com/biz/adept-towing-and-recovery-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Towing, Roadside Assistance, Junkyards",https://www.yelp.com/biz/adept-towing-and-recovery-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,adept-towing-and-recovery-london
Speedy,2.5,4,N/A,+1 519-685-1290,"493 Wellington Road, London, ON N6C 4R3, Canada",https://www.yelp.com/biz/speedy-london-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Tires, Transmission Repair",https://www.yelp.com/biz/speedy-london-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,speedy-london-2
Autostrada,3.4,5,N/A,+1 519-432-2254,"347 Wharncliffe Road S, London, ON N6J 2L9, Canada",https://www.yelp.com/biz/autostrada-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/autostrada-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,autostrada-london
Mitko Automotive,1,1,N/A,+1 226-777-2412,"522 Dorinda St, London, ON N5W 4B4, Canada",https://www.yelp.com/biz/mitko-automotive-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Oil Change Stations",https://www.yelp.com/biz/mitko-automotive-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,mitko-automotive-london
Chelsea Auto Sales,4,1,N/A,+1 519-432-1054,"170 Thompson Road, London, ON N5Z 2Y6, Canada",https://www.yelp.com/biz/chelsea-auto-sales-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Car Dealers,https://www.yelp.com/biz/chelsea-auto-sales-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,chelsea-auto-sales-london
ECO Green Car Wash,0,0,N/A,+1 519-860-8664,"70 Adelaide Street N, London, ON N6B 3G5, Canada",https://www.yelp.com/biz/eco-green-car-wash-london-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Car Wash,https://www.yelp.com/biz/eco-green-car-wash-london-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,eco-green-car-wash-london-3
Subaru of London,2.5,6,N/A,+1 519-455-5985,"675 Wharncliffe Road S, London, ON N6J 2N7, Canada",https://www.yelp.com/biz/subaru-of-london-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Car Dealers, Auto Parts & Supplies",https://www.yelp.com/biz/subaru-of-london-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,subaru-of-london-london
The Mobile Mechanic,0,0,N/A,+1 519-671-4596,"London, ON N5Y 3Y9, Canada",https://www.yelp.com/biz/the-mobile-mechanic-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Oil Change Stations",https://www.yelp.com/biz/the-mobile-mechanic-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,the-mobile-mechanic-london
Highbury Ford,2.6,10,N/A,+1 519-455-1800,"1365 Dundas Street, London, ON N5W 3B5, Canada",https://www.yelp.com/biz/highbury-ford-london-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Car Dealers, Used Car Dealers",https://www.yelp.com/biz/highbury-ford-london-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,highbury-ford-london-2
APC Auto Parts Centres,0,0,N/A,+1 519-473-0930,"689 Oxford Street W, London, ON N6H 1V1, Canada",https://www.yelp.com/biz/apc-auto-parts-centres-london-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Parts & Supplies,https://www.yelp.com/biz/apc-auto-parts-centres-london-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,apc-auto-parts-centres-london-3
Payless Tires & Auto Repair,0,0,N/A,+1 519-673-3843,"31 Hamilton Road, London, ON N6B 1M9, Canada",https://www.yelp.com/biz/payless-tires-and-auto-repair-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Tires",https://www.yelp.com/biz/payless-tires-and-auto-repair-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,payless-tires-and-auto-repair-london
Titanium Auto Service,0,0,N/A,+1 519-672-2886,"211 Wharncliffe Road S, London, ON N6J 2K8, Canada",https://www.yelp.com/biz/titanium-auto-service-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Tires",https://www.yelp.com/biz/titanium-auto-service-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,titanium-auto-service-london
Standard Auto Glass - Downtown Auto Glass,5,2,N/A,+1 519-649-4527,"429 Wharncliffe Road, London, ON N6J 2M6, Canada",https://www.yelp.com/biz/standard-auto-glass-downtown-auto-glass-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Glass Services,https://www.yelp.com/biz/standard-auto-glass-downtown-auto-glass-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,standard-auto-glass-downtown-auto-glass-london
Automotive Solutions & Tires,1,4,N/A,+1 519-660-6627,"818 Cabell Street, London, ON N5Z 1P7, Canada",https://www.yelp.com/biz/automotive-solutions-and-tires-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/automotive-solutions-and-tires-london?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,London,automotive-solutions-and-tires-london
