Name,Rating,Number of Reviews,Opening Hours,Phone Number,Address,Website,Response Time,Response Rate,Services Provided,Profile Link,Location,Service Tag
Phaze In Electric,0,0,N/A,+1 416-427-4567,"Toronto, ON M6B 2M4, Canada",https://www.yelp.com/biz/phaze-in-electric-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment",https://www.yelp.com/biz/phaze-in-electric-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,phaze-in-electric-toronto-2
Canada Electrical Services,5,2,N/A,+1 416-799-5632,"1383 King Street W, Toronto, ON M6K 1H4, Canada",https://www.yelp.com/biz/canada-electrical-services-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment, Security Systems",https://www.yelp.com/biz/canada-electrical-services-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,canada-electrical-services-toronto
MG Electrical Services,0,0,N/A,+1 647-557-5472,"1920 Yonge Street, Toronto, ON M4S 3E2, Canada",https://www.yelp.com/biz/mg-electrical-services-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/mg-electrical-services-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,mg-electrical-services-toronto
New Level Electric,0,0,N/A,+1 416-543-0505,"1565 Britannia Road E, Unit 30, Mississauga, ON L4W 3C6, Canada",https://www.yelp.com/biz/new-level-electric-mississauga-4?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment",https://www.yelp.com/biz/new-level-electric-mississauga-4?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,new-level-electric-mississauga-4
NB Electric,5,1,N/A,+1 416-898-8176,"Richmond Hill, ON M5V 2M5, Canada",https://www.yelp.com/biz/nb-electric-richmond-hill-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/nb-electric-richmond-hill-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,nb-electric-richmond-hill-2
Green Planet Electric,4.6,10,N/A,+1 416-561-8384,"285 Taunton Road E, Oshawa, ON L1G 3V2, Canada",https://www.yelp.com/biz/green-planet-electric-oshawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/green-planet-electric-oshawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,green-planet-electric-oshawa
Constant Electric,0,0,N/A,+1 647-568-4655,"Toronto, ON M3K 1E6, Canada",https://www.yelp.com/biz/constant-electric-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment",https://www.yelp.com/biz/constant-electric-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,constant-electric-toronto
Westminster Building Group,5,1,N/A,+1 416-219-7551,"26 Regina Ave, Toronto, ON M6A 1R3, Canada",https://www.yelp.com/biz/westminster-building-group-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"General Contractors, Electricians, Masonry/Concrete",https://www.yelp.com/biz/westminster-building-group-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,westminster-building-group-toronto-2
Mr. Electric of GTA West,4.3,3,N/A,+1 905-795-9556,"335 Admiral Blvd, Ste 8, Mississauga, ON L5T 2N2, Canada",https://www.yelp.com/biz/mr-electric-of-gta-west-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/mr-electric-of-gta-west-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,mr-electric-of-gta-west-mississauga
A & Y Electrical,0,0,N/A,+1 416-939-3301,"52 Sultana Avenue, Toronto, ON M6A 1T1, Canada",https://www.yelp.com/biz/a-and-y-electrical-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/a-and-y-electrical-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,a-and-y-electrical-toronto
Unique Potlight,5,1,N/A,+1 416-802-4190,"Broadway Avenue, Toronto, ON M4P 1T6, Canada",https://www.yelp.com/biz/unique-potlight-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/unique-potlight-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,unique-potlight-toronto
High Master Electric,0,0,N/A,+1 647-836-7005,"Markham, ON L3T 0G7, Canada",https://www.yelp.com/biz/high-master-electric-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/high-master-electric-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,high-master-electric-markham
Red Maple Electrics,5,1,N/A,+1 647-686-2310,"Toronto, ON M2R 3R1, Canada",https://www.yelp.com/biz/red-maple-electrics-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/red-maple-electrics-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,red-maple-electrics-toronto
LR Electric,0,0,N/A,+1 647-338-3955,"Toronto, ON M8Y 3Y9, Canada",https://www.yelp.com/biz/lr-electric-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment",https://www.yelp.com/biz/lr-electric-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,lr-electric-toronto
3e Electrical Construction,5,3,N/A,+1 647-560-7995,"255 Glenlake Ave, Suite 1007, Toronto, ON M6P 1G2, Canada",https://www.yelp.com/biz/3e-electrical-construction-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment, Home Automation",https://www.yelp.com/biz/3e-electrical-construction-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,3e-electrical-construction-toronto
Handyman With Dumptruck,0,0,N/A,+1 416-819-8888,"2567 Yonge Street, Toronto, ON M4P 2J1, Canada",https://www.yelp.com/biz/handyman-with-dumptruck-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Handyman, Landscaping, Electricians",https://www.yelp.com/biz/handyman-with-dumptruck-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,handyman-with-dumptruck-toronto
Canadian Electric,0,0,N/A,+1 416-743-7816,"Toronto, ON M9V 3A5, Canada",https://www.yelp.com/biz/canadian-electric-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Security Systems, Lighting Fixtures & Equipment",https://www.yelp.com/biz/canadian-electric-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,canadian-electric-toronto-2
Reno Din General Contractor,0,0,N/A,+1 647-410-4084,"Toronto, ON M3B 1K7, Canada",https://www.yelp.com/biz/reno-din-general-contractor-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Roofing, Electricians, General Contractors",https://www.yelp.com/biz/reno-din-general-contractor-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,reno-din-general-contractor-toronto
Electra KNS,0,0,N/A,+1 416-902-4103,"Toronto, ON M2K 1W9, Canada",https://www.yelp.com/biz/electra-kns-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Appliances & Repair",https://www.yelp.com/biz/electra-kns-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,electra-kns-toronto
Potlights Toronto,0,0,N/A,+1 647-660-4291,"Toronto, ON M4P 1E4, Canada",https://www.yelp.com/biz/potlights-toronto-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Lighting Fixtures & Equipment, Electricians, Drywall Installation & Repair",https://www.yelp.com/biz/potlights-toronto-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,potlights-toronto-toronto
Sabre Electric,5,1,N/A,+1 416-421-6779,"15 Vicora Linkway, Unit 1605, Toronto, ON M3C 1A9, Canada",https://www.yelp.com/biz/sabre-electric-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/sabre-electric-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,sabre-electric-toronto-2
Stanley Electric,1,1,N/A,+1 416-939-7375,"202-839 Roselawn Avenue, Toronto, ON M6B 1B5, Canada",https://www.yelp.com/biz/stanley-electric-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/stanley-electric-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,stanley-electric-toronto
LA Plus Electrical Contracting,5,1,N/A,+1 647-539-4552,"166 Biscayne Boulevard, Keswick, ON L4P 3M1, Canada",https://www.yelp.com/biz/la-plus-electrical-contracting-keswick?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/la-plus-electrical-contracting-keswick?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,la-plus-electrical-contracting-keswick
Kindred Power,5,1,N/A,+1 647-456-9748,"Hamilton, ON L8E 3Z8, Canada",https://www.yelp.com/biz/kindred-power-hamilton?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/kindred-power-hamilton?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,kindred-power-hamilton
New Age Electric,5,1,N/A,+1 437-324-2248,"Richmond Hill, ON L4E 4K5, Canada",https://www.yelp.com/biz/new-age-electric-richmond-hill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/new-age-electric-richmond-hill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,new-age-electric-richmond-hill
Your Home Electricians ,3.7,3,N/A,+1 416-698-8100,"251 Raleigh Avenue, Toronto, ON M1K 1A5, Canada",https://www.yelp.com/biz/your-home-electricians-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment",https://www.yelp.com/biz/your-home-electricians-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,your-home-electricians-toronto-2
Adani Electrical,0,0,N/A,+1 647-262-6434,"Toronto, ON M4S 1E2, Canada",https://www.yelp.com/biz/adani-electrical-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/adani-electrical-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,adani-electrical-toronto
Tesla Electric,0,0,N/A,+1 416-535-5845,"1010 Bathurst Street, Toronto, ON M5R 3G7, Canada",https://www.yelp.com/biz/tesla-electric-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/tesla-electric-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,tesla-electric-toronto-2
Village Energy,0,0,N/A,+1 416-486-2030,"191 Eglinton Avenue E, Toronto, ON M4P 1K1, Canada",https://www.yelp.com/biz/village-energy-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"General Contractors, Electricians, Heating & Air Conditioning/HVAC",https://www.yelp.com/biz/village-energy-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,village-energy-toronto-2
Hampton Electric,0,0,N/A,+1 416-487-9279,"75 Walder Avenue, North York, ON M4P 2S1, Canada",https://www.yelp.com/biz/hampton-electric-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/hampton-electric-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,hampton-electric-north-york
Paramount Electric,0,0,N/A,+1 416-464-4620,"Toronto, ON M4G 2K2, Canada",https://www.yelp.com/biz/paramount-electric-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/paramount-electric-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,paramount-electric-toronto
Sparkologist,0,0,N/A,+1 416-996-2732,"Toronto, ON M4P 1T6, Canada",https://www.yelp.com/biz/sparkologist-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"General Contractors, Drywall Installation & Repair, Electricians",https://www.yelp.com/biz/sparkologist-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,sparkologist-toronto
Silvera Enterprise,0,0,N/A,+1 647-308-4653,"Richmond Hill, ON L4C 5G2, Canada",https://www.yelp.com/biz/silvera-enterprise-richmond-hill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Appliances & Repair, Handyman, Electricians",https://www.yelp.com/biz/silvera-enterprise-richmond-hill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,silvera-enterprise-richmond-hill
Electricca,0,0,N/A,+1 647-231-2125,"Toronto, ON M2L, Canada",https://www.yelp.com/biz/electricca-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment, Solar Installation",https://www.yelp.com/biz/electricca-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,electricca-toronto-3
