Name,Rating,Number of Reviews,Opening Hours,Phone Number,Address,Website,Response Time,Response Rate,Services Provided,Profile Link,Location,Service Tag
Westminster Building Group,5,1,N/A,+1 416-219-7551,"26 Regina Ave, Toronto, ON M6A 1R3, Canada",https://www.yelp.com/biz/westminster-building-group-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"General Contractors, Electricians, Masonry/Concrete",https://www.yelp.com/biz/westminster-building-group-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,westminster-building-group-toronto-2
Ready and Easy Electric,5,2,N/A,+1 647-821-2729,"150 Tower Hill Road, Richmond Hill, ON L4E 4M1, Canada",https://www.yelp.com/biz/ready-and-easy-electric-richmond-hill-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment",https://www.yelp.com/biz/ready-and-easy-electric-richmond-hill-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,ready-and-easy-electric-richmond-hill-2
Your Home Electricians ,3.7,3,N/A,+1 416-698-8100,"251 Raleigh Avenue, Toronto, ON M1K 1A5, Canada",https://www.yelp.com/biz/your-home-electricians-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment",https://www.yelp.com/biz/your-home-electricians-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,your-home-electricians-toronto-2
Henry & Son Electric,5,1,N/A,+1 416-828-9751,"Scarborough, ON M1P 4S6, Canada",https://www.yelp.com/biz/henry-and-son-electric-scarborough-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/henry-and-son-electric-scarborough-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,henry-and-son-electric-scarborough-2
Watling Electric,0,0,N/A,+1 416-888-3998,"Oshawa, ON L1H 6A7, Canada",https://www.yelp.com/biz/watling-electric-oshawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/watling-electric-oshawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,watling-electric-oshawa
Spark Up Electric,0,0,N/A,+1 647-684-3831,"Toronto, ON M9V 3P6, Canada",https://www.yelp.com/biz/spark-up-electric-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/spark-up-electric-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,spark-up-electric-toronto
Amp Electrical Contracting,0,0,N/A,+1 647-333-8949,"Richmond Hill, ON, Canada",https://www.yelp.com/biz/amp-electrical-contracting-richmond-hill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/amp-electrical-contracting-richmond-hill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,amp-electrical-contracting-richmond-hill
Montchy Electric Power,0,0,N/A,+1 647-857-3835,"34 Andrea Lane, Vaughan, ON L4L 1E7, Canada",https://www.yelp.com/biz/montchy-electric-power-vaughan-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment, Appliances & Repair",https://www.yelp.com/biz/montchy-electric-power-vaughan-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,montchy-electric-power-vaughan-2
One Electrical Solutions,0,0,N/A,+1 647-676-8191,"8 Rean Drive, North York, ON M2K 3B9, Canada",https://www.yelp.com/biz/one-electrical-solutions-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Home Inspectors, Lighting Fixtures & Equipment",https://www.yelp.com/biz/one-electrical-solutions-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,one-electrical-solutions-north-york
Dr. Potlight,5,3,N/A,+1 647-779-7775,"Loraview Lane, Aurora, ON L4G 6N5, Canada",https://www.yelp.com/biz/dr-potlight-aurora?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/dr-potlight-aurora?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,dr-potlight-aurora
LR Electric,0,0,N/A,+1 647-338-3955,"Toronto, ON M8Y 3Y9, Canada",https://www.yelp.com/biz/lr-electric-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment",https://www.yelp.com/biz/lr-electric-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,lr-electric-toronto
Sol Electric,0,0,N/A,+1 416-628-6444,"120 Angus Drive, Toronto, ON M2J 2X1, Canada",https://www.yelp.com/biz/sol-electric-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment, Home Automation",https://www.yelp.com/biz/sol-electric-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,sol-electric-toronto
A & Y Electrical,0,0,N/A,+1 416-939-3301,"52 Sultana Avenue, Toronto, ON M6A 1T1, Canada",https://www.yelp.com/biz/a-and-y-electrical-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/a-and-y-electrical-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,a-and-y-electrical-toronto
Tucasa Home Improvement,0,0,N/A,+1 416-666-5558,"Whitchurch-Stouffville, ON L4A 0Y2, Canada",https://www.yelp.com/biz/tucasa-home-improvement-whitchurch-stouffville-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Handyman, General Contractors, Electricians",https://www.yelp.com/biz/tucasa-home-improvement-whitchurch-stouffville-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,tucasa-home-improvement-whitchurch-stouffville-2
All Line ck Electrical Contracting,0,0,N/A,+1 905-550-0516,"Pickering, ON L1V 6A6, Canada",https://www.yelp.com/biz/all-line-ck-electrical-contracting-pickering?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/all-line-ck-electrical-contracting-pickering?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,all-line-ck-electrical-contracting-pickering
Atticus Electric,5,2,N/A,+1 416-557-8666,"Richmond Hill, ON L4C 7R7, Canada",https://www.yelp.com/biz/atticus-electric-richmond-hill-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/atticus-electric-richmond-hill-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,atticus-electric-richmond-hill-2
New Canadian Electric,0,0,N/A,+1 647-836-5591,"149 Nelson St W, Brampton, ON L6X 1E1, Canada",https://www.yelp.com/biz/new-canadian-electric-brampton?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Security Systems, Lighting Fixtures & Equipment",https://www.yelp.com/biz/new-canadian-electric-brampton?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,new-canadian-electric-brampton
Pulse Electrix,0,0,N/A,+1 437-488-1388,"Gormley, ON L0H 0A2, Canada",https://www.yelp.com/biz/pulse-electrix-gormley?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/pulse-electrix-gormley?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,pulse-electrix-gormley
Ahs1,0,0,N/A,+1 647-917-1760,"Richmond Hill, ON L4S 1N2, Canada",https://www.yelp.com/biz/ahs1-richmond-hill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/ahs1-richmond-hill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,ahs1-richmond-hill
Rand Electric,4,3,N/A,+1 905-683-8299,"5 520 Westney Road S, Ajax, ON L1S 6W4, Canada",https://www.yelp.com/biz/rand-electric-ajax-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/rand-electric-ajax-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,rand-electric-ajax-2
Golden Power Electric,0,0,N/A,+1 647-970-5229,"Richmond Hill, ON L4C 0A1, Canada",https://www.yelp.com/biz/golden-power-electric-richmond-hill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/golden-power-electric-richmond-hill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,golden-power-electric-richmond-hill
L K Electric,5,1,N/A,+1 416-505-1115,"45 Livingston Road, Scarborough, ON M1E 1K8, Canada",https://www.yelp.com/biz/lk-electric-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment",https://www.yelp.com/biz/lk-electric-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Brampton,lk-electric-toronto-3
