Name,Rating,Number of Reviews,Opening Hours,Phone Number,Address,Website,Response Time,Response Rate,Services Provided,Profile Link,Location,Service Tag
Mobile Zone,0,0,N/A,+1 416-850-6867,"875 Avenue Eglinton W, York, ON M6C 3Z9, Canada",https://www.yelp.com/biz/mobile-zone-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Electronics Repair",https://www.yelp.com/biz/mobile-zone-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,mobile-zone-york
Fixt Wireless Repair,4.3,6,N/A,+1 416-967-3498,"2 Bloor Street W, Unit C08, Toronto, ON M4W 3E2, Canada",https://www.yelp.com/biz/fixt-wireless-repair-toronto-11?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones, Mobile Phone Accessories",https://www.yelp.com/biz/fixt-wireless-repair-toronto-11?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,fixt-wireless-repair-toronto-11
IPace Electronics,0,0,N/A,+1 905-553-0049,"2620 Rutherford Road, Unit 111, Vaughan, ON L4K 0H1, Canada",https://www.yelp.com/biz/ipace-electronics-vaughan-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electronics, Mobile Phone Repair, Electronics Repair",https://www.yelp.com/biz/ipace-electronics-vaughan-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,ipace-electronics-vaughan-2
Mobileware Computers & Cell Phone,5,1,N/A,+1 416-631-0633,"879 Wilson Avenue, Toronto, ON M3K 1E6, Canada",https://www.yelp.com/biz/mobileware-computers-and-cell-phone-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Telecommunications, Mobile Phone Repair",https://www.yelp.com/biz/mobileware-computers-and-cell-phone-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,mobileware-computers-and-cell-phone-toronto
Toronto Computer,2.9,9,N/A,+1 416-728-8311,"929 Saint Clair Avenue W, Toronto, ON M6C 1C7, Canada",https://www.yelp.com/biz/toronto-computer-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair",https://www.yelp.com/biz/toronto-computer-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,toronto-computer-toronto
Electronic Square,2.6,8,N/A,+1 416-901-1555,"1285 A Saint Clair Avenue W, Toronto, ON M6E 1B8, Canada",https://www.yelp.com/biz/electronic-square-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electronics, Mobile Phones, Computers",https://www.yelp.com/biz/electronic-square-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,electronic-square-toronto-5
Xwireless Phone & Computer Repair,5,4,N/A,+1 647-352-8786,"146 Baldwin street, Toronto, ON M5T 1L8, Canada",https://www.yelp.com/biz/xwireless-phone-and-computer-repair-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/xwireless-phone-and-computer-repair-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,xwireless-phone-and-computer-repair-toronto-2
iRepair,2.1,45,N/A,+1 416-840-4465,"2109 Yonge Street, Toronto, ON M4S 2A4, Canada",https://www.yelp.com/biz/irepair-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electronics Repair, Mobile Phone Repair",https://www.yelp.com/biz/irepair-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,irepair-toronto-2
iFixthat2,5,3,N/A,+1 416-729-9148,"8339 Kennedy Road, Unit 2337, Markham, ON L3R 0P5, Canada",https://www.yelp.com/biz/ifixthat2-markham-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones, Electronics Repair",https://www.yelp.com/biz/ifixthat2-markham-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,ifixthat2-markham-2
Fixt Wireless Repair,4.2,20,N/A,+1 416-961-3498,"499 Bloor Street W, Toronto, ON M5S 1Y2, Canada",https://www.yelp.com/biz/fixt-wireless-repair-toronto-18?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/fixt-wireless-repair-toronto-18?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,fixt-wireless-repair-toronto-18
Mobile Square,3.7,68,N/A,+1 647-970-9700,"8339 Kennedy Road, Unit 2368, Markham, ON L3R 1J5, Canada",https://www.yelp.com/biz/mobile-square-markham-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/mobile-square-markham-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,mobile-square-markham-5
Value Mobile,1.8,5,N/A,+1 416-787-9797,"1855 Eglinton Avenue W, Toronto, ON M6E, Canada",https://www.yelp.com/biz/value-mobile-toronto-6?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones",https://www.yelp.com/biz/value-mobile-toronto-6?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,value-mobile-toronto-6
Cell Phone Clinic,3.3,7,N/A,+1 416-997-6162,"1212 Bloor Street W, Toronto, ON M6H 1N3, Canada",https://www.yelp.com/biz/cell-phone-clinic-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones, Computers",https://www.yelp.com/biz/cell-phone-clinic-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,cell-phone-clinic-toronto
Hotwire Communications,4.5,2,N/A,+1 416-651-6868,"1061 St. Clair Avenue W, Toronto, ON M6E 1A6, Canada",https://www.yelp.com/biz/hotwire-communications-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair",https://www.yelp.com/biz/hotwire-communications-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,hotwire-communications-toronto-2
DynaSmart,2.3,15,N/A,+1 647-855-4200,"3 Manor Road E, Toronto, ON M4S 1P7, Canada",https://www.yelp.com/biz/dynasmart-toronto-6?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/dynasmart-toronto-6?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,dynasmart-toronto-6
AnywhereFix,5,1,N/A,+1 647-491-4977,"Mississauga, ON L5M 7K9, Canada",https://www.yelp.com/biz/anywherefix-mississauga-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/anywherefix-mississauga-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,anywherefix-mississauga-2
Fixt Wireless Repair,5,10,N/A,+1 416-469-3498,"275 Danforth Avenue, Toronto, ON M4K 1N2, Canada",https://www.yelp.com/biz/fixt-wireless-repair-toronto-6?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones, Mobile Phone Accessories",https://www.yelp.com/biz/fixt-wireless-repair-toronto-6?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,fixt-wireless-repair-toronto-6
Comet Squared,4.3,15,N/A,+1 647-542-6638,"1675 The Chase, Unit 21, Mississauga, ON L5M 5Y7, Canada",https://www.yelp.com/biz/comet-squared-mississauga-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/comet-squared-mississauga-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,comet-squared-mississauga-2
Cell.Rox,2.9,7,N/A,+1 416-260-1800,"384 Yonge Street, Unit 94, Toronto, ON M5B 1S8, Canada",https://www.yelp.com/biz/cell-rox-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/cell-rox-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,cell-rox-toronto-3
iRepair.ca,3.5,120,N/A,+1 416-324-2764,"494 College Street, Toronto, ON M6G 1A4, Canada",https://www.yelp.com/biz/irepair-ca-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electronics Repair, Mobile Phone Repair",https://www.yelp.com/biz/irepair-ca-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,irepair-ca-toronto-5
HI-End Gadgets,2.7,6,N/A,+1 647-436-1007,"685  Yonge Street, Toronto, ON M4Y 1Z4, Canada",https://www.yelp.com/biz/hi-end-gadgets-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair",https://www.yelp.com/biz/hi-end-gadgets-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,hi-end-gadgets-toronto
Cellteck,3.7,3,N/A,+1 647-707-6108,"900 Progress Avenue, Toronto, ON M1H 2Z9, Canada",https://www.yelp.com/biz/cellteck-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/cellteck-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,cellteck-toronto-2
Alfatech Communications,5,1,N/A,+1 416-759-9888,"1801 Lawrence Avenue, Unit 11, Toronto, ON M1R 2X7, Canada",https://www.yelp.com/biz/alfatech-communications-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/alfatech-communications-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,alfatech-communications-toronto
Navi Wireless,0,0,N/A,+1 647-430-7717,"2541 Finch Ave West, Toronto, ON M9M 2G1, Canada",https://www.yelp.com/biz/navi-wireless-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/navi-wireless-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,navi-wireless-toronto
Mobile Klinik Professional Smartphone Repair,3,21,N/A,+1 416-216-7111,"199 Bay Street, Unit C-196, Toronto, ON M5L 1E2, Canada",https://www.yelp.com/biz/mobile-klinik-professional-smartphone-repair-toronto-13?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/mobile-klinik-professional-smartphone-repair-toronto-13?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,mobile-klinik-professional-smartphone-repair-toronto-13
Wireless Plus,4.4,7,N/A,+1 905-237-6001,"10088 Yonge St, Richmond Hill, ON L4C 1T7, Canada",https://www.yelp.com/biz/wireless-plus-richmond-hill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Electronics Repair, IT Services & Computer Repair",https://www.yelp.com/biz/wireless-plus-richmond-hill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,wireless-plus-richmond-hill
The Fone Store,3.4,9,N/A,+1 416-792-5511,"399 Yonge Street, Toronto, ON M5B 1S9, Canada",https://www.yelp.com/biz/the-fone-store-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones, Mobile Phone Accessories",https://www.yelp.com/biz/the-fone-store-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,the-fone-store-toronto
Mobizone,0,0,N/A,+1 647-350-7860,"533 Parliament Street, Toronto, ON M4X 1P3, Canada",https://www.yelp.com/biz/mobizone-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/mobizone-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,mobizone-toronto
Mobile Technique,1,1,N/A,+1 647-784-8160,"2 Bloor Street W, Toronto, ON M4W 3E2, Canada",https://www.yelp.com/biz/mobile-technique-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/mobile-technique-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,mobile-technique-toronto
Smart TV Repair,3.7,3,N/A,+1 416-471-8463,"1487 Eglinton Avenue W, Toronto, ON M6E 2G5, Canada",https://www.yelp.com/biz/smart-tv-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electronics Repair,https://www.yelp.com/biz/smart-tv-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,smart-tv-repair-toronto
Roadside Cellphone Repair,0,0,N/A,+1 647-204-6422,"Toronto, ON M4P 2H5, Canada",https://www.yelp.com/biz/roadside-cellphone-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/roadside-cellphone-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,roadside-cellphone-repair-toronto
