Name,Rating,Number of Reviews,Opening Hours,Phone Number,Address,Website,Response Time,Response Rate,Services Provided,Profile Link,Location,Service Tag
IBITech Solutions,0,0,N/A,+1 613-424-8329,"3022 St. Joseph Boulevard, Orléans, ON K1E 1E2, Canada",https://www.yelp.com/biz/ibitech-solutions-orl%C3%A9ans?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Electronics Repair",https://www.yelp.com/biz/ibitech-solutions-orl%C3%A9ans?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,ibitech-solutions-orléans
GCOM Support,5,3,N/A,+1 613-424-0444,"3735 St Joseph Boulevard, Unit E, Orleans, ON K1C 1T1, Canada",https://www.yelp.com/biz/gcom-support-orleans?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,IT Services & Computer Repair,https://www.yelp.com/biz/gcom-support-orleans?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,gcom-support-orleans
Cellumax,3,4,N/A,+1 613-600-0142,"Kanata, ON K2T 4A1, Canada",https://www.yelp.com/biz/cellumax-kanata?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/cellumax-kanata?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,cellumax-kanata
Appster,1.7,3,N/A,+1 819-700-2500,"57 Boulevard Saint-Joseph, Gatineau, QC J8Y 3W1, Canada",https://www.yelp.com/biz/appster-gatineau?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones",https://www.yelp.com/biz/appster-gatineau?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,appster-gatineau
Ink Plus,0,0,N/A,+1 613-738-7487,"2277 Riverside Drive, Unit 179, Ottawa, ON K1H 7X6, Canada",https://www.yelp.com/biz/ink-plus-ottawa-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"IT Services & Computer Repair, 3D Printing, Printing Services",https://www.yelp.com/biz/ink-plus-ottawa-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,ink-plus-ottawa-3
Latino Systems,0,0,N/A,+1 343-543-6900,"69 Montréal Road, Ottawa, ON K1L 6E8, Canada",https://www.yelp.com/biz/latino-systems-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Accessories, Mobile Phone Repair",https://www.yelp.com/biz/latino-systems-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,latino-systems-ottawa
MK3 Mobile,2.8,6,N/A,+1 450-951-8199,"3022 Chemin de la Rivière-Cachée, Boisbriand, QC J7H 1H9, Canada",https://www.yelp.com/biz/mk3-mobile-boisbriand-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/mk3-mobile-boisbriand-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,mk3-mobile-boisbriand-2
J R Perry Electronics,5,1,N/A,+1 613-728-7341,"1171 Wellington Street W, Ottawa, ON K1Y 2Z2, Canada",https://www.yelp.com/biz/j-r-perry-electronics-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electronics Repair,https://www.yelp.com/biz/j-r-perry-electronics-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,j-r-perry-electronics-ottawa
Computer Onsite,0,0,N/A,+1 613-720-7826,"28 Stable Way, Kanata, ON K2M 1A6, Canada",https://www.yelp.com/biz/computer-onsite-kanata?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,IT Services & Computer Repair,https://www.yelp.com/biz/computer-onsite-kanata?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,computer-onsite-kanata
Accurate Security,5,1,N/A,+1 613-233-1115,"246 Rochester St, Ottawa, ON K1R 7N1, Canada",https://www.yelp.com/biz/accurate-security-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electronics Repair, General Contractors",https://www.yelp.com/biz/accurate-security-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,accurate-security-ottawa
MK3 Mobile,1,1,N/A,+1 450-438-7156,"369A Rue Lamontagne, Saint-Jérôme, QC J7Y 0L7, Canada",https://www.yelp.com/biz/mk3-mobile-saint-j%C3%A9r%C3%B4me-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/mk3-mobile-saint-j%C3%A9r%C3%B4me-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,mk3-mobile-saint-jérôme-3
UBREAKWEFIX,0,0,N/A,+1 613-422-8243,"1600 Merivale Road, Unit 12, Ottawa, ON K2G 5J8, Canada",https://www.yelp.com/biz/ubreakwefix-ottawa-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Electronics Repair, Mobile Phones",https://www.yelp.com/biz/ubreakwefix-ottawa-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,ubreakwefix-ottawa-2
uBreakiFix,0,0,N/A,+1 613-714-4650,"2002 Mer Bleue Rd, Unit 12, Orleans, ON K4A 0G2, Canada",https://www.yelp.com/biz/ubreakifix-orleans?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Electronics Repair",https://www.yelp.com/biz/ubreakifix-orleans?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,ubreakifix-orleans
South Gadget Repairs,0,0,N/A,+1 520-200-2007,"Gatineau, QC J8X 1Y3, Canada",https://www.yelp.com/biz/south-gadget-repairs-gatineau-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Electronics Repair",https://www.yelp.com/biz/south-gadget-repairs-gatineau-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,south-gadget-repairs-gatineau-3
In Home TV & Electronic Service 24/7,1,1,N/A,+1 613-513-5494,"436 Queen Mary Street, Ottawa, ON K1K 1W5, Canada",https://www.yelp.com/biz/in-home-tv-and-electronic-service-24-7-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electronics Repair,https://www.yelp.com/biz/in-home-tv-and-electronic-service-24-7-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,in-home-tv-and-electronic-service-24-7-ottawa
Telze Tech,1,1,N/A,+1 613-241-1234,"2277 Riverside Drive, Unit 177, Ottawa, ON K1H 7X6, Canada",https://www.yelp.com/biz/telze-tech-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Accessories, Electronics Repair",https://www.yelp.com/biz/telze-tech-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,telze-tech-ottawa
Jenni the Dr Gadget,0,0,N/A,+1 613-701-7409,"Ottawa, ON K1Y 2C4, Canada",https://www.yelp.com/biz/jenni-the-dr-gadget-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electronics Repair,https://www.yelp.com/biz/jenni-the-dr-gadget-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,jenni-the-dr-gadget-ottawa
Guytel.ca,0,0,N/A,+1 613-232-1611,"9-2020 Lanthier Drive, PMB 343, Orleans, ON K4A 3V4, Canada",https://www.yelp.com/biz/guytel-ca-orleans?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Telecommunications,https://www.yelp.com/biz/guytel-ca-orleans?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,guytel-ca-orleans
Pro-Max/PMA Group,0,0,N/A,+1 819-770-3635,"Gatineau, QC J8Y 6V2, Canada",https://www.yelp.com/biz/pro-max-pma-group-gatineau?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Security Systems, Electricians, Electronics Repair",https://www.yelp.com/biz/pro-max-pma-group-gatineau?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,pro-max-pma-group-gatineau
Madtech,0,0,N/A,+1 514-317-2317,"Saint-Jérôme, QC J5L 1W4, Canada",https://www.yelp.com/biz/madtech-saint-j%C3%A9r%C3%B4me?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Appliances & Repair, Electronics Repair",https://www.yelp.com/biz/madtech-saint-j%C3%A9r%C3%B4me?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,madtech-saint-jérôme
