Name,Rating,Number of Reviews,Opening Hours,Phone Number,Address,Website,Response Time,Response Rate,Services Provided,Profile Link,Location,Service Tag
Crosby Electric,5,1,N/A,+1 613-882-7288,"Ottawa, ON K1M 1Z3, Canada",https://www.yelp.com/biz/crosby-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/crosby-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,crosby-electric-ottawa
Caspian Electrical Services,0,0,N/A,+1 604-355-2838,"Ottawa, ON K1N 8W8, Canada",https://www.yelp.com/biz/caspian-electrical-services-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/caspian-electrical-services-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,caspian-electrical-services-ottawa
MJ Handyman,0,0,N/A,+1 613-762-4705,"Ottawa, ON K2C 3L5, Canada",https://www.yelp.com/biz/mj-handyman-ottawa-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Handyman, Plumbing, Electricians",https://www.yelp.com/biz/mj-handyman-ottawa-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,mj-handyman-ottawa-2
Vancy's Electrical Services,5,1,N/A,+1 613-791-1388,"260 McGregor Drive, Carleton Place, ON K7C 0C4, Canada",https://www.yelp.com/biz/vancys-electrical-services-carleton-place?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/vancys-electrical-services-carleton-place?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,vancys-electrical-services-carleton-place
Hyperion Electrical Industries,0,0,N/A,+1 613-894-4369,"Ottawa, ON, Canada",https://www.yelp.com/biz/hyperion-electrical-industries-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/hyperion-electrical-industries-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,hyperion-electrical-industries-ottawa
Aboyt Electrical Sales & Service,0,0,N/A,+1 613-316-1626,"124 O'connor St, Ottawa, ON K1P 5M9, Canada",https://www.yelp.com/biz/aboyt-electrical-sales-and-service-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/aboyt-electrical-sales-and-service-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,aboyt-electrical-sales-and-service-ottawa
James Tinker Electric,3,2,N/A,+1 613-853-3774,"Ottawa, ON K2G 2Y9, Canada",https://www.yelp.com/biz/james-tinker-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/james-tinker-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,james-tinker-electric-ottawa
Imperial Electric,0,0,N/A,+1 613-230-3255,"44 Chamberlain Ave, Ottawa, ON K1S 1V9, Canada",https://www.yelp.com/biz/imperial-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/imperial-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,imperial-electric-ottawa
Wolverine Electric,0,0,N/A,+1 613-232-2511,"652 O Conner Street, Ottawa, ON K1S 3R8, Canada",https://www.yelp.com/biz/wolverine-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/wolverine-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,wolverine-electric-ottawa
Wellington Electric,0,0,N/A,+1 613-722-7170,"Ottawa, ON K1P 5W3, Canada",https://www.yelp.com/biz/wellington-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/wellington-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,wellington-electric-ottawa
Electrique SBD,5,3,N/A,+1 819-360-4780,"1112 Chemin Perry, Gatineau, QC J9J 3B1, Canada",https://www.yelp.com/biz/electrique-sbd-gatineau-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/electrique-sbd-gatineau-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,electrique-sbd-gatineau-3
Gridworks Electric,0,0,N/A,+1 343-558-1770,"71 Sweetland Ave, Ottawa, ON K1N 7T9, Canada",https://www.yelp.com/biz/gridworks-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/gridworks-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,gridworks-electric-ottawa
Richard Salter Electric,0,0,N/A,+1 613-748-6202,"7 Crownhill Street, Ottawa, ON K1J 7K1, Canada",https://www.yelp.com/biz/richard-salter-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment, Fire Protection Services",https://www.yelp.com/biz/richard-salter-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,richard-salter-electric-ottawa
CH Electric,5,1,N/A,+1 613-363-7615,"16120 Highway 43 RR1, Avonmore, ON K0C 1C0, Canada",https://www.yelp.com/biz/ch-electric-avonmore?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/ch-electric-avonmore?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,ch-electric-avonmore
Symmetry Electric,5,1,N/A,+1 613-703-4334,"116 Fairmont Avenue, Ottawa, ON K1Y 1X6, Canada",https://www.yelp.com/biz/symmetry-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment",https://www.yelp.com/biz/symmetry-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,symmetry-electric-ottawa
Kelvin Electric,0,0,N/A,+1 613-295-1174,"Ottawa, ON K2J 5T5, Canada",https://www.yelp.com/biz/kelvin-electric-ottawa-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Security Systems, Lighting Fixtures & Equipment",https://www.yelp.com/biz/kelvin-electric-ottawa-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,kelvin-electric-ottawa-2
Ottawa Electrical Services,0,0,N/A,+1 613-600-6448,"66 Meadowlands Drive W, Ottawa, ON K2G 2R6, Canada",https://www.yelp.com/biz/ottawa-electrical-services-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/ottawa-electrical-services-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,ottawa-electrical-services-ottawa
JDL Electric,0,0,N/A,+1 613-267-4148,"Perth, ON K7H 3C8, Canada",https://www.yelp.com/biz/jdl-electric-perth-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/jdl-electric-perth-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,jdl-electric-perth-2
Capital Relamping & Signs,5,2,N/A,+1 613-224-6082,"65 Bentley Avenue, Unit 4&5, Ottawa, ON K2E 8B4, Canada",https://www.yelp.com/biz/capital-relamping-and-signs-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Signmaking, Electricians, Lighting Fixtures & Equipment",https://www.yelp.com/biz/capital-relamping-and-signs-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,capital-relamping-and-signs-ottawa
Watson Electrical,5,3,N/A,+1 613-230-9725,"54 Nighthawk Crescent, Kanata, ON K2M 2X6, Canada",https://www.yelp.com/biz/watson-electrical-kanata-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/watson-electrical-kanata-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,watson-electrical-kanata-5
All-Teck Electric,0,0,N/A,+1 613-842-9078,"86 Laval Street, Vanier, ON K1L 7Z6, Canada",https://www.yelp.com/biz/all-teck-electric-vanier?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/all-teck-electric-vanier?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,all-teck-electric-vanier
Brissette Electrique Ltee,0,0,N/A,+1 819-771-2020,"2 Rue Lessard, Gatineau, QC J8Y 1M5, Canada",https://www.yelp.com/biz/brissette-electrique-ltee-gatineau?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"General Contractors, Electricians",https://www.yelp.com/biz/brissette-electrique-ltee-gatineau?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,brissette-electrique-ltee-gatineau
CPS Electric,0,0,N/A,+1 613-797-3431,"Ottawa, ON K1A 0A1, Canada",https://www.yelp.com/biz/cps-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment",https://www.yelp.com/biz/cps-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,cps-electric-ottawa
Nexus Electric,0,0,N/A,+1 613-244-4888,"9-2450 Lancaster Road, Ottawa, ON K1B 5N3, Canada",https://www.yelp.com/biz/nexus-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/nexus-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,nexus-electric-ottawa
Mellholm Electric,5,1,N/A,+1 613-324-1365,"Ottawa, ON K2G 1C1, Canada",https://www.yelp.com/biz/mellholm-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/mellholm-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,mellholm-electric-ottawa
Salter and Reid Electric 2000,0,0,N/A,+1 613-838-3658,"41 Butterfield Road, Ottawa, ON K0A 3P0, Canada",https://www.yelp.com/biz/salter-and-reid-electric-2000-ottawa-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/salter-and-reid-electric-2000-ottawa-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,salter-and-reid-electric-2000-ottawa-3
Tier 1 Electrical,0,0,N/A,+1 613-854-9560,"630 Peters Point Rd, White Lake, ON K0A 3L0, Canada",https://www.yelp.com/biz/tier-1-electrical-white-lake?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment",https://www.yelp.com/biz/tier-1-electrical-white-lake?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,tier-1-electrical-white-lake
4Wire Electrical,5,1,N/A,+1 613-325-3332,"1860 Cassia Circle, Ottawa, ON K4A 4P5, Canada",https://www.yelp.com/biz/4wire-electrical-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment, Home Automation",https://www.yelp.com/biz/4wire-electrical-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,4wire-electrical-ottawa
Charmau Electrical Enterprises,0,0,N/A,+1 613-230-1150,"Ottawa, ON K2P 2B9, Canada",https://www.yelp.com/biz/charmau-electrical-enterprises-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/charmau-electrical-enterprises-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,charmau-electrical-enterprises-ottawa
NMElectric,0,0,N/A,+1 613-324-2337,"Ottawa, ON K1N 7S5, Canada",https://www.yelp.com/biz/nmelectric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/nmelectric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,nmelectric-ottawa
Total Electric,0,0,N/A,+1 613-238-7348,"567 Gladstone Ave, Ottawa, ON K1R 5P2, Canada",https://www.yelp.com/biz/total-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"General Contractors, Electricians",https://www.yelp.com/biz/total-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,total-electric-ottawa
Dominion Electric,0,0,N/A,+1 613-851-0893,"Ottawa, ON K1Z 6V6, Canada",https://www.yelp.com/biz/dominion-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electricians,https://www.yelp.com/biz/dominion-electric-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,dominion-electric-ottawa
North Power Tech Electrical Services,0,0,N/A,+1 613-552-3822,"Ottawa, ON K2C 3P4, Canada",https://www.yelp.com/biz/north-power-tech-electrical-services-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electricians, Lighting Fixtures & Equipment",https://www.yelp.com/biz/north-power-tech-electrical-services-ottawa?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Ottawa,north-power-tech-electrical-services-ottawa
