Name,Rating,Number of Reviews,Opening Hours,Phone Number,Address,Website,Response Time,Response Rate,Services Provided,Profile Link,Location,Service Tag
New Tech Auto Repairs,4,1,N/A,+1 905-789-6100,"7955 Torbram Road, Brampton, ON L6T 5B9, Canada",https://www.yelp.com/biz/new-tech-auto-repairs-brampton?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/new-tech-auto-repairs-brampton?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,new-tech-auto-repairs-brampton
Camtech Automotive,0,0,N/A,+1 905-612-1581,"7234 Cambrett Drive, Mississauga, ON L4T 2R5, Canada",https://www.yelp.com/biz/camtech-automotive-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/camtech-automotive-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,camtech-automotive-mississauga
NAPA Autopro - Simon Bros Automotive Repair,3,2,N/A,+1 905-794-3033,"4 Abacus Road, Unit 9, Brampton, ON L6T 5J6, Canada",https://www.yelp.com/biz/napa-autopro-simon-bros-automotive-repair-brampton-9?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Tires, Commercial Truck Repair",https://www.yelp.com/biz/napa-autopro-simon-bros-automotive-repair-brampton-9?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,napa-autopro-simon-bros-automotive-repair-brampton-9
Bms Automotive Machine Shop,0,0,N/A,+1 905-791-0705,"21 Kenview Boulevard, Brampton, ON L6T 5G7, Canada",https://www.yelp.com/biz/bms-automotive-machine-shop-brampton?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/bms-automotive-machine-shop-brampton?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,bms-automotive-machine-shop-brampton
Goodmark Auto Services,1.3,3,N/A,+1 416-798-8002,"15 Goodmark Place, Etobicoke, ON M9W 6R9, Canada",https://www.yelp.com/biz/goodmark-auto-services-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/goodmark-auto-services-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,goodmark-auto-services-etobicoke
Four Way Auto Body,5,2,N/A,+1 416-743-5821,"6590 Finch Avenue W, Etobicoke, ON M9V 3Z6, Canada",https://www.yelp.com/biz/four-way-auto-body-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Body Shops,https://www.yelp.com/biz/four-way-auto-body-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,four-way-auto-body-etobicoke
Global Spring Service Limited,3,2,N/A,+1 416-675-0557,"15 Goodmark Place, Etobicoke, ON M9W 6R9, Canada",https://www.yelp.com/biz/global-spring-service-limited-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/global-spring-service-limited-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,global-spring-service-limited-etobicoke
Rmp Motors,3,4,N/A,+1 905-951-0002,"12 Goodmark Place, Toronto, ON M9W 6R1, Canada",https://www.yelp.com/biz/rmp-motors-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/rmp-motors-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,rmp-motors-toronto
Westmore Auto Repair,1,1,N/A,+1 416-741-1510,"6590 Av Finch O, Etobicoke, ON M9V 3Z6, Canada",https://www.yelp.com/biz/westmore-auto-repair-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/westmore-auto-repair-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,westmore-auto-repair-etobicoke
Little City Automotive Service,0,0,N/A,+1 416-674-7813,"1 Steinway Boulevard, Etobicoke, ON M9W 6H9, Canada",https://www.yelp.com/biz/little-city-automotive-service-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/little-city-automotive-service-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,little-city-automotive-service-etobicoke
Keystone Automotive - Brampton,0,0,N/A,+1 800-747-0601,"3485 Steeles Avenue E., Brampton, ON L6T 5W7, Canada",https://www.yelp.com/biz/keystone-automotive-brampton-brampton?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Parts & Supplies,https://www.yelp.com/biz/keystone-automotive-brampton-brampton?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,keystone-automotive-brampton-brampton
Road Runner Auto Service Centre,0,0,N/A,+1 416-746-3440,"6588 Finch Avenue W, Etobicoke, ON M9V 3Z6, Canada",https://www.yelp.com/biz/road-runner-auto-service-centre-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/road-runner-auto-service-centre-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,road-runner-auto-service-centre-etobicoke
Nanak Car Wash,1.5,13,N/A,+1 416-749-0202,"6600 Finch Avenue W, Etobicoke, ON M9V 3Z6, Canada",https://www.yelp.com/biz/nanak-car-wash-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Detailing, Car Wash",https://www.yelp.com/biz/nanak-car-wash-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,nanak-car-wash-etobicoke
Tdot Car Wash and Detailing,5,1,N/A,+1 647-913-1876,"2 Stonecrop Lane, Etobicoke, ON M9V 3T8, Canada",https://www.yelp.com/biz/tdot-car-wash-and-detailing-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Car Wash, Auto Detailing",https://www.yelp.com/biz/tdot-car-wash-and-detailing-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,tdot-car-wash-and-detailing-etobicoke
Red Star Auto & Diesel Service,0,0,N/A,+1 416-674-1089,"2 Steinway Boulevard, Etobicoke, ON M9W 6J8, Canada",https://www.yelp.com/biz/red-star-auto-and-diesel-service-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/red-star-auto-and-diesel-service-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,red-star-auto-and-diesel-service-etobicoke
ACDC AUTO CENTRE,0,0,N/A,+1 647-366-6660,"1749 Albion Road, Toronto, ON M9V 1C3, Canada",https://www.yelp.com/biz/acdc-auto-centre-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Tires, Auto Repair, Transmission Repair",https://www.yelp.com/biz/acdc-auto-centre-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,acdc-auto-centre-toronto
Freeway Towing,3.8,4,N/A,+1 416-740-5600,"79 Racine Road, Etobicoke, ON M9W 2Z4, Canada",https://www.yelp.com/biz/freeway-towing-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Towing, Transmission Repair, Auto Repair",https://www.yelp.com/biz/freeway-towing-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,freeway-towing-etobicoke
Khaira Auto Service,0,0,N/A,+1 647-271-4100,"Toronto, ON M9V 5A3, Canada",https://www.yelp.com/biz/khaira-auto-service-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/khaira-auto-service-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,khaira-auto-service-toronto-2
Veerpreet Service Centre,2.1,12,N/A,+1 905-673-1239,"6559 Airport Road, Mississauga, ON L4V 1E5, Canada",https://www.yelp.com/biz/veerpreet-service-centre-mississauga-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Tires, Oil Change Stations",https://www.yelp.com/biz/veerpreet-service-centre-mississauga-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,veerpreet-service-centre-mississauga-2
Future Automotive Services,0,0,N/A,+1 905-672-3668,"7454 Airport Road, Unit E, Mississauga, ON L4T 2H5, Canada",https://www.yelp.com/biz/future-automotive-services-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/future-automotive-services-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,future-automotive-services-mississauga
Yung's Auto Service,3,2,N/A,+1 416-743-8265,"221 Bethridge Road, Etobicoke, ON M9W 1N4, Canada",https://www.yelp.com/biz/yungs-auto-service-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/yungs-auto-service-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,yungs-auto-service-etobicoke
Hollywood Car Wash,3.7,3,N/A,+1 905-913-0404,"8007 Airport Road, Brampton, ON L6T 5H5, Canada",https://www.yelp.com/biz/hollywood-car-wash-brampton?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Car Wash, Auto Detailing",https://www.yelp.com/biz/hollywood-car-wash-brampton?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,hollywood-car-wash-brampton
Meineke Car Care Center,1,1,N/A,+1 416-800-3154,"6588 Finch Avenue West, Etobicoke, ON M9V 3Z6, Canada",https://www.yelp.com/biz/meineke-car-care-center-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Tires, Oil Change Stations, Auto Repair",https://www.yelp.com/biz/meineke-car-care-center-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,meineke-car-care-center-etobicoke
Lh Truck & Auto Srv Trucking Auto Service,0,0,N/A,+1 416-679-0964,"15 Goodmark Place, Etobicoke, ON M9W 6R9, Canada",https://www.yelp.com/biz/lh-truck-and-auto-srv-trucking-auto-service-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/lh-truck-and-auto-srv-trucking-auto-service-etobicoke?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,lh-truck-and-auto-srv-trucking-auto-service-etobicoke
Mr Mib Car Wash and Detailing,0,0,N/A,+1 647-533-6721,"7171 Goreway Drive, Mississauga, ON L4T 2T5, Canada",https://www.yelp.com/biz/mr-mib-car-wash-and-detailing-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Detailing, Car Wash",https://www.yelp.com/biz/mr-mib-car-wash-and-detailing-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Vaughan,mr-mib-car-wash-and-detailing-mississauga
